Order,Latitude,Longitude,Date Created,Distance from Last,Distance from Start,Speed
322,37.2307057,-80.4252333,4/10/2022 9:09:13 AM,0.002,2.2108,1.43
323,37.2307013,-80.4252333,4/10/2022 9:09:18 AM,0.0005,2.2113,0.36
324,37.2307013,-80.4252333,4/10/2022 9:09:23 AM,0,2.2113,0
325,37.2307013,-80.4252333,4/10/2022 9:09:28 AM,0,2.2113,0
326,37.2307013,-80.4252333,4/10/2022 9:09:33 AM,0,2.2113,0
327,37.2307013,-80.4252333,4/10/2022 9:09:38 AM,0,2.2113,0
328,37.2307013,-80.4252333,4/10/2022 9:09:43 AM,0,2.2113,0
329,37.2307013,-80.4252333,4/10/2022 9:09:48 AM,0,2.2113,0
330,37.2307013,-80.4252333,4/10/2022 9:09:53 AM,0,2.2113,0
331,37.2307013,-80.4252333,4/10/2022 9:09:58 AM,0,2.2113,0
332,37.2307013,-80.4252333,4/10/2022 9:10:03 AM,0,2.2113,0
333,37.2307013,-80.4252333,4/10/2022 9:10:08 AM,0,2.2113,0
334,37.2307013,-80.4252333,4/10/2022 9:10:13 AM,0,2.2113,0
335,37.2307013,-80.4252333,4/10/2022 9:10:18 AM,0,2.2113,0
336,37.2307013,-80.4252333,4/10/2022 9:10:23 AM,0,2.2113,0
337,37.2307013,-80.4252333,4/10/2022 9:10:28 AM,0,2.2113,0
338,37.2307013,-80.4252333,4/10/2022 9:10:33 AM,0,2.2113,0
339,37.2306968,-80.4252333,4/10/2022 9:10:38 AM,0.0005,2.2118,0.36
340,37.2306968,-80.4253174,4/10/2022 9:10:43 AM,0.0074,2.2192,5.36
341,37.2307503,-80.4253734,4/10/2022 9:10:48 AM,0.0077,2.2269,5.57
342,37.2307993,-80.4254014,4/10/2022 9:10:53 AM,0.006,2.2329,4.31
343,37.2308349,-80.4254518,4/10/2022 9:10:58 AM,0.006,2.2389,4.3
344,37.230875,-80.425463,4/10/2022 9:11:03 AM,0.0046,2.2435,3.29
345,37.2308883,-80.425463,4/10/2022 9:11:08 AM,0.0015,2.2449,1.07
346,37.2308883,-80.4255078,4/10/2022 9:11:13 AM,0.004,2.2489,2.86
347,37.2308883,-80.4255751,4/10/2022 9:11:18 AM,0.006,2.2549,4.29
348,37.2308883,-80.4256759,4/10/2022 9:11:23 AM,0.0089,2.2638,6.43
349,37.2308883,-80.4257151,4/10/2022 9:11:28 AM,0.0035,2.2673,2.5
350,37.2308883,-80.425788,4/10/2022 9:11:33 AM,0.0064,2.2737,4.64
351,37.2308883,-80.4258608,4/10/2022 9:11:38 AM,0.0064,2.2802,4.64
352,37.2308883,-80.4260569,4/10/2022 9:11:43 AM,0.0174,2.2975,12.5
353,37.2308883,-80.4261073,4/10/2022 9:11:48 AM,0.0045,2.302,3.21
354,37.2308883,-80.4261801,4/10/2022 9:11:53 AM,0.0064,2.3084,4.64
355,37.2308037,-80.4261689,4/10/2022 9:11:58 AM,0.0095,2.3179,6.81
356,37.2307725,-80.4261689,4/10/2022 9:12:03 AM,0.0035,2.3214,2.5
357,37.2306746,-80.4261689,4/10/2022 9:12:08 AM,0.0109,2.3323,7.84
358,37.230541,-80.4261633,4/10/2022 9:12:13 AM,0.0149,2.3471,10.7
359,37.2304341,-80.4261913,4/10/2022 9:12:18 AM,0.0121,2.3593,8.74
360,37.2303628,-80.4261857,4/10/2022 9:12:23 AM,0.0079,2.3672,5.72
361,37.2302871,-80.4261857,4/10/2022 9:12:28 AM,0.0084,2.3756,6.06
362,37.230158,-80.4261801,4/10/2022 9:12:33 AM,0.0144,2.39,10.35
363,37.2300065,-80.4261745,4/10/2022 9:12:38 AM,0.0168,2.4068,12.13
364,37.229913,-80.4261913,4/10/2022 9:12:43 AM,0.0105,2.4173,7.56
365,37.2297794,-80.4261745,4/10/2022 9:12:48 AM,0.0149,2.4323,10.75
366,37.2296503,-80.4261745,4/10/2022 9:12:53 AM,0.0144,2.4466,10.34
367,37.2294989,-80.4261857,4/10/2022 9:12:58 AM,0.0169,2.4635,12.14
368,37.2293742,-80.4261857,4/10/2022 9:13:03 AM,0.0139,2.4774,9.98
369,37.2293074,-80.4261857,4/10/2022 9:13:08 AM,0.0074,2.4848,5.35
370,37.2291693,-80.4261633,4/10/2022 9:13:13 AM,0.0155,2.5003,11.14
371,37.2290758,-80.4261745,4/10/2022 9:13:18 AM,0.0104,2.5107,7.52
372,37.2289333,-80.4261745,4/10/2022 9:13:23 AM,0.0158,2.5266,11.41
373,37.2288932,-80.4261745,4/10/2022 9:13:28 AM,0.0045,2.531,3.21
374,37.2288442,-80.4261745,4/10/2022 9:13:33 AM,0.0054,2.5365,3.92
375,37.2287818,-80.4261241,4/10/2022 9:13:38 AM,0.0082,2.5447,5.94
376,37.2287774,-80.4260289,4/10/2022 9:13:43 AM,0.0084,2.5532,6.08
377,37.2287863,-80.425956,4/10/2022 9:13:48 AM,0.0065,2.5597,4.7
378,37.2287863,-80.425844,4/10/2022 9:13:53 AM,0.0099,2.5696,7.14
379,37.2287863,-80.4257263,4/10/2022 9:13:58 AM,0.0104,2.58,7.5
380,37.2287863,-80.4256535,4/10/2022 9:14:03 AM,0.0064,2.5865,4.64
381,37.2287863,-80.4255134,4/10/2022 9:14:08 AM,0.0124,2.5989,8.93
382,37.2287863,-80.4253846,4/10/2022 9:14:13 AM,0.0114,2.6103,8.21
383,37.2287863,-80.4253342,4/10/2022 9:14:18 AM,0.0045,2.6147,3.21
384,37.2287863,-80.4252893,4/10/2022 9:14:23 AM,0.004,2.6187,2.86
385,37.2288086,-80.4252557,4/10/2022 9:14:28 AM,0.0039,2.6226,2.79
386,37.2288798,-80.4252501,4/10/2022 9:14:33 AM,0.0079,2.6305,5.72
387,37.2289644,-80.4252501,4/10/2022 9:14:38 AM,0.0094,2.6399,6.77
388,37.2290401,-80.4252501,4/10/2022 9:14:43 AM,0.0084,2.6483,6.06
389,37.2290446,-80.4252501,4/10/2022 9:14:48 AM,0.0005,2.6488,0.36
390,37.2290312,-80.4252501,4/10/2022 9:14:53 AM,0.0015,2.6503,1.07
391,37.2290268,-80.4252501,4/10/2022 9:14:58 AM,0.0005,2.6508,0.36
392,37.2290268,-80.4252501,4/10/2022 9:15:03 AM,0,2.6508,0
393,37.2290268,-80.4252501,4/10/2022 9:15:08 AM,0,2.6508,0
394,37.2290268,-80.4252501,4/10/2022 9:15:13 AM,0,2.6508,0
395,37.2290268,-80.4252501,4/10/2022 9:15:18 AM,0,2.6508,0
396,37.2290268,-80.4252501,4/10/2022 9:15:23 AM,0,2.6508,0
397,37.2290268,-80.4252501,4/10/2022 9:15:28 AM,0,2.6508,0
398,37.2290268,-80.4252501,4/10/2022 9:15:33 AM,0,2.6508,0
399,37.2289689,-80.4252501,4/10/2022 9:15:38 AM,0.0064,2.6573,4.64
400,37.2288754,-80.4252501,4/10/2022 9:15:43 AM,0.0104,2.6677,7.49
401,37.2288219,-80.4252333,4/10/2022 9:15:48 AM,0.0061,2.6738,4.41
402,37.2287774,-80.4251773,4/10/2022 9:15:53 AM,0.007,2.6808,5.05
403,37.2287774,-80.4250485,4/10/2022 9:15:58 AM,0.0114,2.6922,8.21
404,37.2287774,-80.4249252,4/10/2022 9:16:03 AM,0.0109,2.7031,7.86
405,37.2287818,-80.4247739,4/10/2022 9:16:08 AM,0.0134,2.7165,9.65
406,37.2287818,-80.4246675,4/10/2022 9:16:13 AM,0.0094,2.7259,6.79
407,37.2287818,-80.4245498,4/10/2022 9:16:18 AM,0.0104,2.7363,7.5
408,37.2287863,-80.4244322,4/10/2022 9:16:23 AM,0.0104,2.7468,7.51
409,37.2287863,-80.4242249,4/10/2022 9:16:28 AM,0.0184,2.7651,13.21
410,37.2287863,-80.4240624,4/10/2022 9:16:33 AM,0.0144,2.7795,10.36
411,37.2287863,-80.4239056,4/10/2022 9:16:38 AM,0.0139,2.7934,10
412,37.2287863,-80.4238215,4/10/2022 9:16:43 AM,0.0074,2.8008,5.36
413,37.2287863,-80.4237543,4/10/2022 9:16:48 AM,0.006,2.8068,4.29
414,37.2288442,-80.4236983,4/10/2022 9:16:53 AM,0.0081,2.8149,5.85
415,37.2289466,-80.4236871,4/10/2022 9:16:58 AM,0.0114,2.8264,8.23
416,37.2289956,-80.4236871,4/10/2022 9:17:03 AM,0.0054,2.8318,3.92
417,37.2290891,-80.4236871,4/10/2022 9:17:08 AM,0.0104,2.8422,7.49
418,37.229147,-80.4236871,4/10/2022 9:17:13 AM,0.0064,2.8486,4.64
419,37.229294,-80.4236815,4/10/2022 9:17:18 AM,0.0163,2.865,11.77
420,37.2294721,-80.4236815,4/10/2022 9:17:23 AM,0.0198,2.8848,14.26
421,37.2296146,-80.4237039,4/10/2022 9:17:28 AM,0.016,2.9008,11.5
422,37.2297616,-80.4237039,4/10/2022 9:17:33 AM,0.0163,2.9171,11.77
423,37.229864,-80.4237151,4/10/2022 9:17:38 AM,0.0114,2.9285,8.23
424,37.2299798,-80.4237151,4/10/2022 9:17:43 AM,0.0129,2.9414,9.27
425,37.2301001,-80.4237095,4/10/2022 9:17:48 AM,0.0134,2.9548,9.63
426,37.2301669,-80.4237095,4/10/2022 9:17:53 AM,0.0074,2.9622,5.35
427,37.2302426,-80.4237095,4/10/2022 9:17:58 AM,0.0084,2.9706,6.06
428,37.2303495,-80.4237711,4/10/2022 9:18:03 AM,0.0131,2.9837,9.42
429,37.2304252,-80.4238496,4/10/2022 9:18:08 AM,0.0109,2.9946,7.86
430,37.2304742,-80.4239336,4/10/2022 9:18:13 AM,0.0092,3.0039,6.64
431,37.2306078,-80.4240793,4/10/2022 9:18:18 AM,0.0197,3.0235,14.16
432,37.230679,-80.4241801,4/10/2022 9:18:23 AM,0.0119,3.0355,8.59
433,37.2307146,-80.4242305,4/10/2022 9:18:28 AM,0.006,3.0414,4.3
434,37.2308171,-80.4243482,4/10/2022 9:18:33 AM,0.0154,3.0569,11.11
435,37.2308438,-80.4243762,4/10/2022 9:18:38 AM,0.0039,3.0607,2.79
436,37.2309106,-80.4245106,4/10/2022 9:18:43 AM,0.014,3.0748,10.1
437,37.2309106,-80.4246283,4/10/2022 9:18:48 AM,0.0104,3.0852,7.5
438,37.2309195,-80.4247739,4/10/2022 9:18:53 AM,0.0129,3.0981,9.31
439,37.2309151,-80.424914,4/10/2022 9:18:58 AM,0.0124,3.1105,8.94
440,37.2309151,-80.4249924,4/10/2022 9:19:03 AM,0.0069,3.1175,5
441,37.2309151,-80.4250709,4/10/2022 9:19:08 AM,0.0069,3.1244,5
442,37.2309195,-80.4251773,4/10/2022 9:19:13 AM,0.0094,3.1338,6.79
443,37.2309195,-80.4252893,4/10/2022 9:19:18 AM,0.0099,3.1438,7.14
444,37.2308928,-80.4253062,4/10/2022 9:19:23 AM,0.0033,3.1471,2.39
445,37.2308438,-80.425295,4/10/2022 9:19:28 AM,0.0055,3.1526,3.99
446,37.2308037,-80.425295,4/10/2022 9:19:33 AM,0.0045,3.1571,3.21
447,37.2307325,-80.425295,4/10/2022 9:19:38 AM,0.0079,3.165,5.7
448,37.2306835,-80.425295,4/10/2022 9:19:43 AM,0.0054,3.1705,3.92
449,37.2306835,-80.425295,4/10/2022 9:19:48 AM,0,3.1705,0
450,37.2306835,-80.425295,4/10/2022 9:19:53 AM,0,3.1705,0
451,37.2306835,-80.425295,4/10/2022 9:19:58 AM,0,3.1705,0
452,37.2306835,-80.425295,4/10/2022 9:20:03 AM,0,3.1705,0
453,37.2306835,-80.425295,4/10/2022 9:20:08 AM,0,3.1705,0
454,37.2306835,-80.425295,4/10/2022 9:20:13 AM,0,3.1705,0
455,37.2306835,-80.425295,4/10/2022 9:20:18 AM,0,3.1705,0
456,37.2306835,-80.425295,4/10/2022 9:20:23 AM,0,3.1705,0
457,37.2306835,-80.425295,4/10/2022 9:20:28 AM,0,3.1705,0
458,37.2306835,-80.425295,4/10/2022 9:20:33 AM,0,3.1705,0
459,37.2306835,-80.425295,4/10/2022 9:20:38 AM,0,3.1705,0
460,37.2306835,-80.425295,4/10/2022 9:20:43 AM,0,3.1705,0
461,37.2306835,-80.425295,4/10/2022 9:20:48 AM,0,3.1705,0
462,37.2306835,-80.425295,4/10/2022 9:20:53 AM,0,3.1705,0
463,37.2306835,-80.425295,4/10/2022 9:20:58 AM,0,3.1705,0
464,37.2306835,-80.425295,4/10/2022 9:21:03 AM,0,3.1705,0
465,37.2306835,-80.425295,4/10/2022 9:21:08 AM,0,3.1705,0
466,37.2306835,-80.425295,4/10/2022 9:21:13 AM,0,3.1705,0
467,37.2306835,-80.425295,4/10/2022 9:21:18 AM,0,3.1705,0
468,37.2306835,-80.425295,4/10/2022 9:21:23 AM,0,3.1705,0
469,37.2306835,-80.425295,4/10/2022 9:21:28 AM,0,3.1705,0
470,37.2306835,-80.425295,4/10/2022 9:21:33 AM,0,3.1705,0
471,37.2307013,-80.4253566,4/10/2022 9:21:38 AM,0.0058,3.1763,4.18
472,37.2307369,-80.425407,4/10/2022 9:21:43 AM,0.006,3.1822,4.3
473,37.2307859,-80.4254574,4/10/2022 9:21:48 AM,0.007,3.1893,5.07
474,37.2308215,-80.425491,4/10/2022 9:21:53 AM,0.005,3.1942,3.57
475,37.2308883,-80.4255022,4/10/2022 9:21:58 AM,0.0075,3.2017,5.4
476,37.2308928,-80.4255022,4/10/2022 9:22:03 AM,0.0005,3.2022,0.36
477,37.2308928,-80.4256087,4/10/2022 9:22:08 AM,0.0094,3.2116,6.79
478,37.2308972,-80.4257151,4/10/2022 9:22:13 AM,0.0094,3.2211,6.79
479,37.2308972,-80.4258328,4/10/2022 9:22:18 AM,0.0104,3.2315,7.5
480,37.2308972,-80.426012,4/10/2022 9:22:23 AM,0.0159,3.2474,11.43
481,37.2308794,-80.4261017,4/10/2022 9:22:28 AM,0.0082,3.2555,5.89
482,37.2307904,-80.4261577,4/10/2022 9:22:33 AM,0.0111,3.2666,7.98
483,37.2307503,-80.4261633,4/10/2022 9:22:38 AM,0.0045,3.2711,3.23
484,37.2306211,-80.4261633,4/10/2022 9:22:43 AM,0.0144,3.2855,10.34
485,37.2305321,-80.4261689,4/10/2022 9:22:48 AM,0.0099,3.2954,7.14
486,37.2304563,-80.4261745,4/10/2022 9:22:53 AM,0.0084,3.3038,6.07
487,37.2303049,-80.4261577,4/10/2022 9:22:58 AM,0.0169,3.3207,12.17
488,37.2301758,-80.4261801,4/10/2022 9:23:03 AM,0.0145,3.3352,10.44
489,37.2300333,-80.4261745,4/10/2022 9:23:08 AM,0.0159,3.3511,11.42
490,37.2299308,-80.4261745,4/10/2022 9:23:13 AM,0.0114,3.3625,8.2
491,37.2298284,-80.4261857,4/10/2022 9:23:18 AM,0.0114,3.3739,8.23
492,37.2297304,-80.4261801,4/10/2022 9:23:23 AM,0.0109,3.3848,7.85
493,37.2296013,-80.4261913,4/10/2022 9:23:28 AM,0.0144,3.3992,10.36
494,37.2294989,-80.4261913,4/10/2022 9:23:33 AM,0.0114,3.4106,8.2
495,37.2293831,-80.4262305,4/10/2022 9:23:38 AM,0.0133,3.4239,9.6
496,37.2293474,-80.4261801,4/10/2022 9:23:43 AM,0.006,3.4299,4.3
497,37.2291025,-80.4261801,4/10/2022 9:23:48 AM,0.0272,3.4571,19.61
498,37.2290001,-80.4262081,4/10/2022 9:23:53 AM,0.0117,3.4688,8.39
499,37.2289155,-80.4261857,4/10/2022 9:23:58 AM,0.0096,3.4784,6.92
500,37.2288308,-80.4261745,4/10/2022 9:24:03 AM,0.0095,3.4879,6.81
501,37.2287952,-80.4261353,4/10/2022 9:24:08 AM,0.0053,3.4931,3.79
502,37.2287952,-80.4260513,4/10/2022 9:24:13 AM,0.0074,3.5006,5.36
503,37.2287908,-80.4259056,4/10/2022 9:24:18 AM,0.0129,3.5135,9.29
504,37.2287908,-80.4257992,4/10/2022 9:24:23 AM,0.0094,3.5229,6.79
505,37.2287863,-80.4256703,4/10/2022 9:24:28 AM,0.0114,3.5343,8.22
506,37.2287863,-80.4255583,4/10/2022 9:24:33 AM,0.0099,3.5442,7.14
507,37.2287863,-80.425463,4/10/2022 9:24:38 AM,0.0084,3.5527,6.07
508,37.2287908,-80.4253566,4/10/2022 9:24:43 AM,0.0094,3.5621,6.79
509,37.2288754,-80.425323,4/10/2022 9:24:48 AM,0.0099,3.572,7.11
510,37.2289199,-80.425323,4/10/2022 9:24:53 AM,0.005,3.5769,3.57
511,37.2289555,-80.425323,4/10/2022 9:24:58 AM,0.004,3.5809,2.85
512,37.2289733,-80.425323,4/10/2022 9:25:03 AM,0.002,3.5829,1.43
513,37.2289733,-80.425323,4/10/2022 9:25:08 AM,0,3.5829,0
514,37.2289733,-80.425323,4/10/2022 9:25:13 AM,0,3.5829,0
515,37.2289733,-80.425323,4/10/2022 9:25:18 AM,0,3.5829,0
516,37.2289733,-80.425323,4/10/2022 9:25:23 AM,0,3.5829,0
517,37.2289733,-80.425323,4/10/2022 9:25:28 AM,0,3.5829,0
518,37.2289733,-80.425323,4/10/2022 9:25:33 AM,0,3.5829,0
519,37.2289644,-80.4253174,4/10/2022 9:25:38 AM,0.0011,3.584,0.8
520,37.2289333,-80.4253174,4/10/2022 9:25:43 AM,0.0035,3.5874,2.5
521,37.2288665,-80.425295,4/10/2022 9:25:48 AM,0.0077,3.5951,5.54
522,37.2288308,-80.4252557,4/10/2022 9:25:53 AM,0.0053,3.6004,3.79
523,37.2287997,-80.4251997,4/10/2022 9:25:58 AM,0.0061,3.6064,4.36
524,37.2287952,-80.4250709,4/10/2022 9:26:03 AM,0.0114,3.6179,8.22
525,37.2287952,-80.4249812,4/10/2022 9:26:08 AM,0.0079,3.6258,5.71
526,37.2287952,-80.42483,4/10/2022 9:26:13 AM,0.0134,3.6392,9.64
527,37.2287818,-80.4246451,4/10/2022 9:26:18 AM,0.0164,3.6556,11.83
528,37.2287818,-80.4244938,4/10/2022 9:26:23 AM,0.0134,3.669,9.64
529,37.2287818,-80.4243314,4/10/2022 9:26:28 AM,0.0144,3.6834,10.36
530,37.2287818,-80.4241801,4/10/2022 9:26:33 AM,0.0134,3.6968,9.64
531,37.2287818,-80.42404,4/10/2022 9:26:38 AM,0.0124,3.7092,8.93
532,37.2288175,-80.4238384,4/10/2022 9:26:43 AM,0.0183,3.7275,13.17
533,37.228813,-80.4237487,4/10/2022 9:26:48 AM,0.008,3.7354,5.73
534,37.228813,-80.4237263,4/10/2022 9:26:53 AM,0.002,3.7374,1.43
535,37.2288397,-80.4237263,4/10/2022 9:26:58 AM,0.003,3.7404,2.14
536,37.2289377,-80.4236983,4/10/2022 9:27:03 AM,0.0112,3.7516,8.04
537,37.2290446,-80.4236815,4/10/2022 9:27:08 AM,0.012,3.7635,8.62
538,37.2291738,-80.4236983,4/10/2022 9:27:13 AM,0.0144,3.778,10.4
539,37.2292806,-80.4236983,4/10/2022 9:27:18 AM,0.0119,3.7899,8.56
540,37.2293519,-80.4236983,4/10/2022 9:27:23 AM,0.0079,3.7978,5.7
541,37.2294543,-80.4236983,4/10/2022 9:27:28 AM,0.0114,3.8092,8.2
542,37.2294855,-80.4236983,4/10/2022 9:27:33 AM,0.0035,3.8126,2.5
543,37.2294855,-80.4237935,4/10/2022 9:27:38 AM,0.0084,3.8211,6.07
544,37.229481,-80.4238496,4/10/2022 9:27:43 AM,0.005,3.8261,3.59
545,37.229481,-80.4238944,4/10/2022 9:27:48 AM,0.004,3.83,2.86
546,37.2294766,-80.4240008,4/10/2022 9:27:53 AM,0.0094,3.8395,6.79
547,37.2294721,-80.4240624,4/10/2022 9:27:58 AM,0.0055,3.8449,3.94
548,37.2294721,-80.4240624,4/10/2022 9:28:03 AM,0,3.8449,0
549,37.2294721,-80.4240624,4/10/2022 9:28:08 AM,0,3.8449,0
550,37.2294721,-80.4240624,4/10/2022 9:28:13 AM,0,3.8449,0
551,37.2294721,-80.4240624,4/10/2022 9:28:18 AM,0,3.8449,0
552,37.2294721,-80.4240624,4/10/2022 9:28:23 AM,0,3.8449,0
553,37.2294721,-80.4240624,4/10/2022 9:28:28 AM,0,3.8449,0
554,37.2294721,-80.4240624,4/10/2022 9:28:33 AM,0,3.8449,0
555,37.2294721,-80.4240624,4/10/2022 9:28:38 AM,0,3.8449,0
556,37.2294721,-80.4240624,4/10/2022 9:28:43 AM,0,3.8449,0
557,37.2294721,-80.4240624,4/10/2022 9:28:48 AM,0,3.8449,0
558,37.2294721,-80.4240624,4/10/2022 9:28:53 AM,0,3.8449,0
559,37.2294721,-80.4240624,4/10/2022 9:28:58 AM,0,3.8449,0
560,37.2294721,-80.4240624,4/10/2022 9:29:03 AM,0,3.8449,0
561,37.2294721,-80.4240624,4/10/2022 9:29:08 AM,0,3.8449,0
